     0.62779
  0.00227798
  -0.0909158
 0.000367402
 -0.00551712
-9.96012e-05
 0.000653858
   0.625751
 -0.0167338
 -0.0882498
 -0.0159809
-0.00972184
  0.0248126
 -0.0325141
   0.624984
 -0.0167226
 -0.0880555
  -0.015948
-0.00939855
  0.0247334
 -0.0318876
    0.62422
  -0.016684
 -0.0878666
 -0.0158827
-0.00906482
  0.0245936
 -0.0311265
   0.623456
 -0.0166454
 -0.0876779
 -0.0158175
-0.00873224
  0.0244541
 -0.0303679
   0.622694
 -0.0166069
 -0.0874895
 -0.0157524
-0.00840075
  0.0243149
 -0.0296122
   0.621932
 -0.0165685
 -0.0873013
 -0.0156876
-0.00807039
  0.0241761
 -0.0288595
   0.621171
 -0.0165301
 -0.0871134
 -0.0156228
-0.00774113
  0.0240377
 -0.0281098
   0.620411
 -0.0164918
 -0.0869258
 -0.0155582
-0.00741297
  0.0238997
  -0.027363
   0.619651
 -0.0164535
 -0.0867384
 -0.0154937
-0.00708591
  0.0237619
 -0.0266191
   0.618892
 -0.0164153
 -0.0865513
 -0.0154294
-0.00675992
  0.0236246
 -0.0258781
   0.618134
 -0.0163771
 -0.0863645
 -0.0153652
-0.00643507
  0.0234875
 -0.0251401
   0.617376
  -0.016339
 -0.0861779
 -0.0153011
-0.00611128
  0.0233509
  -0.024405
    0.61662
 -0.0163009
 -0.0859917
 -0.0152372
-0.00578852
  0.0232146
 -0.0236727
   0.615864
 -0.0162629
 -0.0858057
 -0.0151735
-0.00546691
  0.0230787
 -0.0229433
   0.615108
  -0.016225
 -0.0856199
 -0.0151099
-0.00514636
  0.0229431
 -0.0222168
  0.614354
-0.0161871
-0.0854344
-0.0150464
-0.0048269
 0.0228079
-0.0214932
     0.6136
 -0.0161492
 -0.0852492
  -0.014983
-0.00450853
  0.0226729
 -0.0207724
   0.612847
 -0.0161114
 -0.0850642
 -0.0149198
-0.00419121
  0.0225384
 -0.0200545
   0.612094
 -0.0160736
 -0.0848795
 -0.0148567
-0.00387499
  0.0224042
 -0.0193394
   0.611343
 -0.0160359
 -0.0846951
 -0.0147938
-0.00355987
  0.0222702
 -0.0186272
   0.610592
 -0.0159983
 -0.0845109
  -0.014731
-0.00324577
  0.0221366
 -0.0179177
   0.609841
 -0.0159607
 -0.0843269
 -0.0146683
-0.00293281
  0.0220034
 -0.0172111
  0.609092
-0.0159231
-0.0841433
-0.0146058
-0.0026209
 0.0218705
-0.0165073
   0.608343
 -0.0158856
 -0.0839598
 -0.0145433
-0.00231004
   0.021738
 -0.0158062
   0.607595
 -0.0158482
 -0.0837767
  -0.014481
-0.00200022
  0.0216057
  -0.015108
   0.606847
 -0.0158108
 -0.0835938
 -0.0144189
-0.00169147
  0.0214738
 -0.0144125
   0.606101
 -0.0157734
 -0.0834112
 -0.0143569
-0.00138374
  0.0213421
 -0.0137198
   0.605355
 -0.0157361
 -0.0832289
  -0.014295
-0.00107707
  0.0212109
 -0.0130298
    0.604609
  -0.0156989
  -0.0830468
  -0.0142333
-0.000771426
     0.02108
  -0.0123426
    0.603865
  -0.0156617
   -0.082865
  -0.0141717
-0.000466815
   0.0209494
  -0.0116582
   0.603121
 -0.0156245
 -0.0826835
 -0.0141103
-0.00016323
  0.0208192
 -0.0109764
   0.602378
 -0.0155875
 -0.0825021
 -0.0140489
0.000139291
  0.0206893
 -0.0102974
   0.601635
 -0.0155504
 -0.0823211
 -0.0139877
0.000440758
  0.0205598
 -0.0096211
  0.600894
-0.0155135
-0.0821403
-0.0139267
0.00074121
 0.0204306
-0.0089475
   0.600153
 -0.0154765
 -0.0819598
 -0.0138658
 0.00104062
  0.0203017
-0.00827659
   0.599412
 -0.0154397
 -0.0817796
  -0.013805
  0.0013391
  0.0201731
-0.00760841
   0.598673
 -0.0154028
 -0.0815996
 -0.0137444
 0.00163647
  0.0200448
-0.00694288
   0.597934
  -0.015366
   -0.08142
 -0.0136838
 0.00193291
  0.0199169
-0.00628006
   0.597196
 -0.0153293
 -0.0812405
 -0.0136234
 0.00222822
  0.0197892
-0.00561988
   0.596458
 -0.0152926
 -0.0810613
 -0.0135631
 0.00252255
  0.0196618
-0.00496235
   0.595722
